r,c,f,cover@DAPI,MaxIntensity@CY3,MinIntensity@CY3,MedianIntensity@CY3,sat_cell_ratio@CY3,MaxIntensity@CY5,MinIntensity@CY5,MedianIntensity@CY5,sat_cell_ratio@CY5,MaxIntensity@FRET,MinIntensity@FRET,MedianIntensity@FRET,sat_cell_ratio@FRET,error,msg,sat_cnt,dyn_cnt
12.0,13.0,1.0,0.12987911522633744,29124.0,56.0,195.0,0.0,20004.0,46.0,186.0,0.0,4784.0,43.0,169.0,0.0,20,,0.0,0.0
12.0,13.0,2.0,0.2203858024691358,39820.0,62.0,202.0,0.0,35319.0,61.0,193.0,0.0,9319.0,38.0,173.0,0.0,20,,0.0,0.0
12.0,13.0,3.0,0.1568621399176955,31102.0,64.0,197.0,0.0,31723.0,52.0,188.0,0.0,7530.0,45.0,171.0,0.0,20,,0.0,0.0
12.0,13.0,4.0,0.15228909465020576,33323.0,59.0,199.0,0.0,32471.0,63.0,192.0,0.0,7791.0,37.0,171.0,0.0,20,,0.0,0.0
12.0,13.0,5.0,0.1568167009602195,42410.0,69.0,197.0,0.0,33633.0,59.0,187.0,0.0,9328.0,34.0,169.0,0.0,20,,0.0,0.0
12.0,14.0,1.0,0.1856181412894376,47288.0,68.0,198.0,0.0,33301.0,53.0,187.0,0.0,9160.0,47.0,171.0,0.0,20,,0.0,0.0
12.0,14.0,2.0,0.1683110425240055,43694.0,72.0,202.0,0.0,33979.0,43.0,191.0,0.0,9110.0,45.0,172.0,0.0,20,,0.0,0.0
12.0,14.0,3.0,0.19180555555555556,28736.0,66.0,197.0,0.0,24644.0,55.0,185.0,0.0,7024.0,50.0,169.0,0.0,20,,0.0,0.0
12.0,14.0,4.0,0.21371313443072704,48524.0,63.0,201.0,0.0,32274.0,27.0,191.0,0.0,9131.0,53.0,172.0,0.0,20,,0.0,0.0
12.0,14.0,5.0,0.18256430041152263,32224.0,70.0,198.0,0.0,22665.0,53.0,188.0,0.0,7155.0,42.0,172.0,0.0,20,,0.0,0.0
12.0,15.0,1.0,0.17522462277091908,65535.0,68.0,201.0,0.002437895044563543,65535.0,49.0,191.0,0.000635694352858905,23401.0,51.0,173.0,0.0,20,,0.0,0.0
12.0,15.0,2.0,0.23197788065843622,45509.0,40.0,203.0,0.0,52934.0,67.0,193.0,0.0,11675.0,41.0,172.0,0.0,20,,0.0,0.0
12.0,15.0,3.0,0.10136316872427983,23833.0,55.0,197.0,0.0,18376.0,61.0,187.0,0.0,4964.0,44.0,171.0,0.0,20,,0.0,0.0
12.0,15.0,4.0,0.1865363511659808,53697.0,66.0,203.0,0.0,47813.0,67.0,192.0,0.0,10050.0,46.0,173.0,0.0,20,,0.0,0.0
12.0,15.0,5.0,0.08686213991769548,35634.0,73.0,199.0,0.0,32878.0,52.0,189.0,0.0,7993.0,32.0,172.0,0.0,20,,0.0,0.0
12.0,16.0,1.0,0.12797325102880658,30831.0,57.0,197.0,0.0,29567.0,58.0,187.0,0.0,6966.0,48.0,171.0,0.0,20,,0.0,0.0
12.0,16.0,2.0,0.24493312757201646,51030.0,60.0,204.0,0.0,40077.0,59.0,194.0,0.0,10366.0,53.0,172.0,0.0,20,,0.0,0.0
12.0,16.0,3.0,0.14450360082304528,42695.0,63.0,197.0,0.0,34893.0,57.0,188.0,0.0,11046.0,45.0,170.0,0.0,20,,0.0,0.0
12.0,16.0,4.0,0.22728737997256515,46140.0,65.0,202.0,0.0,35684.0,57.0,191.0,0.0,9327.0,37.0,172.0,0.0,20,,0.0,0.0
12.0,16.0,5.0,0.14035236625514402,33140.0,61.0,198.0,0.0,25950.0,48.0,188.0,0.0,7117.0,57.0,170.0,0.0,20,,0.0,0.0
12.0,17.0,1.0,0.14897119341563786,49037.0,63.0,197.0,0.0,29358.0,61.0,187.0,0.0,8485.0,32.0,171.0,0.0,20,,0.0,0.0
12.0,17.0,2.0,0.1891349451303155,43109.0,68.0,200.0,0.0,41907.0,52.0,190.0,0.0,11020.0,37.0,170.0,0.0,20,,0.0,0.0
12.0,17.0,3.0,0.08945130315500686,22766.0,66.0,196.0,0.0,25295.0,56.0,185.0,0.0,7170.0,14.0,170.0,0.0,20,,0.0,0.0
12.0,17.0,4.0,0.24824931412894377,51320.0,49.0,202.0,0.0,46923.0,64.0,191.0,0.0,11592.0,39.0,171.0,0.0,20,,0.0,0.0
12.0,17.0,5.0,0.12476508916323731,32448.0,60.0,196.0,0.0,37453.0,42.0,185.0,0.0,7350.0,47.0,170.0,0.0,20,,0.0,0.0
12.0,18.0,1.0,0.09962877229080933,26674.0,63.0,194.0,0.0,23064.0,58.0,183.0,0.0,5445.0,15.0,168.0,0.0,20,,0.0,0.0
12.0,18.0,2.0,0.21607167352537723,47402.0,58.0,205.0,0.0,33314.0,51.0,192.0,0.0,9084.0,20.0,173.0,0.0,20,,0.0,0.0
12.0,18.0,3.0,0.09310442386831276,42036.0,82.0,199.0,0.0,39631.0,55.0,187.0,0.0,9320.0,55.0,171.0,0.0,20,,0.0,0.0
12.0,18.0,4.0,0.20343021262002745,58691.0,74.0,202.0,0.0,46781.0,51.0,190.0,0.0,11811.0,38.0,172.0,0.0,20,,0.0,0.0
12.0,18.0,5.0,0.08275720164609053,32763.0,71.0,199.0,0.0,22908.0,25.0,188.0,0.0,7078.0,42.0,170.0,0.0,20,,0.0,0.0
12.0,19.0,1.0,0.13755315500685872,23229.0,60.0,196.0,0.0,22416.0,53.0,187.0,0.0,7200.0,40.0,170.0,0.0,20,,0.0,0.0
12.0,19.0,2.0,0.2062482853223594,65535.0,49.0,202.0,0.0008909698290880658,65281.0,58.0,192.0,0.0,16835.0,41.0,171.0,0.0,20,,0.0,0.0
12.0,19.0,3.0,0.13443072702331962,29429.0,66.0,195.0,0.0,25914.0,43.0,186.0,0.0,6245.0,45.0,170.0,0.0,20,,0.0,0.0
12.0,19.0,4.0,0.17448131001371742,53726.0,63.0,200.0,0.0,45140.0,60.0,190.0,0.0,12443.0,24.0,171.0,0.0,20,,0.0,0.0
12.0,19.0,5.0,0.17568415637860083,25662.0,58.0,196.0,0.0,28772.0,57.0,188.0,0.0,5953.0,44.0,170.0,0.0,20,,0.0,0.0
12.0,20.0,1.0,0.14065414951989025,25845.0,67.0,198.0,0.0,20485.0,48.0,188.0,0.0,6583.0,51.0,171.0,0.0,20,,0.0,0.0
12.0,20.0,2.0,0.14700445816186558,65535.0,57.0,199.0,0.0008717536764156681,59705.0,50.0,189.0,0.0,16091.0,36.0,168.0,0.0,20,,0.0,0.0
12.0,20.0,3.0,0.10862740054869685,41728.0,65.0,201.0,0.0,30435.0,59.0,191.0,0.0,8938.0,41.0,173.0,0.0,20,,0.0,0.0
12.0,20.0,4.0,0.22926097393689987,65535.0,72.0,203.0,0.0002078779332401897,45552.0,48.0,193.0,0.0,12667.0,32.0,171.0,0.0,20,,0.0,0.0
12.0,20.0,5.0,0.14378943758573387,44852.0,55.0,200.0,0.0,48079.0,43.0,190.0,0.0,9370.0,50.0,171.0,0.0,20,,0.0,0.0
12.0,21.0,1.0,0.09227794924554183,35781.0,62.0,192.0,0.0,33891.0,67.0,184.0,0.0,7635.0,51.0,167.0,0.0,20,,0.0,0.0
12.0,21.0,2.0,0.11125943072702332,33075.0,45.0,196.0,0.0,65535.0,56.0,186.0,0.00039534937383409717,8015.0,46.0,166.0,0.0,20,,0.0,0.0
12.0,21.0,3.0,0.1216340877914952,46567.0,56.0,196.0,0.0,34024.0,55.0,188.0,0.0,10068.0,48.0,170.0,0.0,20,,0.0,0.0
12.0,21.0,4.0,0.21001114540466392,48590.0,63.0,202.0,0.0,41832.0,56.0,192.0,0.0,10374.0,27.0,172.0,0.0,20,,0.0,0.0
12.0,21.0,5.0,0.12922325102880658,30037.0,48.0,197.0,0.0,22213.0,52.0,188.0,0.0,7250.0,45.0,171.0,0.0,20,,0.0,0.0
12.0,22.0,1.0,0.20896347736625515,27571.0,55.0,196.0,0.0,28230.0,48.0,188.0,0.0,7150.0,40.0,171.0,0.0,20,,0.0,0.0
12.0,22.0,2.0,0.15468792866941014,46573.0,62.0,198.0,0.0,46751.0,63.0,189.0,0.0,9913.0,47.0,170.0,0.0,20,,0.0,0.0
12.0,22.0,3.0,0.18478309327846365,33477.0,63.0,196.0,0.0,32620.0,52.0,187.0,0.0,6201.0,50.0,171.0,0.0,20,,0.0,0.0
12.0,22.0,4.0,0.18436042524005486,42714.0,50.0,200.0,0.0,33644.0,60.0,191.0,0.0,8256.0,30.0,171.0,0.0,20,,0.0,0.0
12.0,22.0,5.0,0.184085219478738,40266.0,60.0,197.0,0.0,30871.0,55.0,188.0,0.0,8437.0,52.0,170.0,0.0,20,,0.0,0.0
12.0,23.0,1.0,0.11655864197530864,60581.0,63.0,194.0,0.0,62751.0,43.0,184.0,0.0,15761.0,50.0,168.0,0.0,20,,0.0,0.0
12.0,23.0,2.0,0.13747856652949245,39234.0,67.0,197.0,0.0,40164.0,58.0,188.0,0.0,9581.0,36.0,169.0,0.0,20,,0.0,0.0
12.0,23.0,3.0,0.08506515775034293,20670.0,66.0,196.0,0.0,25393.0,53.0,186.0,0.0,7105.0,37.0,171.0,0.0,20,,0.0,0.0
12.0,23.0,4.0,0.1746201989026063,41613.0,50.0,200.0,0.0,65535.0,57.0,191.0,0.0002822950672099821,8750.0,51.0,172.0,0.0,20,,0.0,0.0
12.0,23.0,5.0,0.1348113854595336,20134.0,60.0,192.0,0.0,25106.0,58.0,182.0,0.0,4616.0,41.0,168.0,0.0,20,,0.0,0.0
13.0,2.0,1.0,0.10792952674897119,31961.0,63.0,193.0,0.0,26781.0,43.0,183.0,0.0,6191.0,53.0,166.0,0.0,20,,0.0,0.0
13.0,2.0,2.0,0.21526920438957475,35241.0,69.0,201.0,0.0,30775.0,50.0,189.0,0.0,8640.0,50.0,172.0,0.0,20,,0.0,0.0
13.0,2.0,3.0,0.13804783950617283,23111.0,62.0,193.0,0.0,14489.0,42.0,185.0,0.0,7101.0,43.0,167.0,0.0,20,,0.0,0.0
13.0,2.0,4.0,0.12876371742112483,47640.0,70.0,198.0,0.0,37889.0,38.0,187.0,0.0,10072.0,46.0,170.0,0.0,20,,0.0,0.0
13.0,2.0,5.0,0.1252803497942387,37073.0,58.0,195.0,0.0,34197.0,48.0,186.0,0.0,7218.0,45.0,169.0,0.0,20,,0.0,0.0
13.0,3.0,1.0,0.15594993141289437,27936.0,72.0,200.0,0.0,26331.0,57.0,188.0,0.0,6987.0,55.0,171.0,0.0,20,,0.0,0.0
13.0,3.0,2.0,0.18001886145404664,49281.0,69.0,205.0,0.0,43920.0,46.0,191.0,0.0,9140.0,51.0,171.0,0.0,20,,0.0,0.0
13.0,3.0,3.0,0.09949159807956104,19910.0,58.0,193.0,0.0,15396.0,58.0,179.0,0.0,4415.0,42.0,165.0,0.0,20,,0.0,0.0
13.0,3.0,4.0,0.14636316872427985,47017.0,67.0,201.0,0.0,55347.0,53.0,190.0,0.0,12436.0,44.0,170.0,0.0,20,,0.0,0.0
13.0,3.0,5.0,0.15261059670781893,31772.0,77.0,202.0,0.0,25367.0,56.0,190.0,0.0,6833.0,56.0,173.0,0.0,20,,0.0,0.0
13.0,4.0,1.0,0.14310871056241425,36277.0,73.0,197.0,0.0,34870.0,48.0,184.0,0.0,7293.0,49.0,169.0,0.0,20,,0.0,0.0
13.0,4.0,2.0,0.16059413580246915,43422.0,71.0,201.0,0.0,31987.0,56.0,187.0,0.0,8581.0,47.0,169.0,0.0,20,,0.0,0.0
13.0,4.0,3.0,0.15438443072702332,28348.0,63.0,197.0,0.0,34710.0,41.0,184.0,0.0,7548.0,34.0,168.0,0.0,20,,0.0,0.0
13.0,4.0,4.0,0.17727023319615912,47769.0,57.0,205.0,0.0,50573.0,54.0,190.0,0.0,10570.0,49.0,170.0,0.0,20,,0.0,0.0
13.0,4.0,5.0,0.10914266117969822,22320.0,47.0,202.0,0.0,15050.0,52.0,190.0,0.0,7113.0,41.0,173.0,0.0,20,,0.0,0.0
13.0,5.0,1.0,0.17239197530864198,25290.0,63.0,200.0,0.0,28202.0,54.0,187.0,0.0,5412.0,44.0,169.0,0.0,20,,0.0,0.0
13.0,5.0,2.0,0.2098173868312757,62452.0,56.0,206.0,0.0,48763.0,61.0,191.0,0.0,13533.0,48.0,172.0,0.0,20,,0.0,0.0
13.0,5.0,3.0,0.19047067901234568,31350.0,67.0,201.0,0.0,30950.0,51.0,187.0,0.0,8670.0,42.0,170.0,0.0,20,,0.0,0.0
13.0,5.0,4.0,0.20517746913580248,25758.0,66.0,206.0,0.0,30524.0,31.0,192.0,0.0,8523.0,48.0,173.0,0.0,20,,0.0,0.0
13.0,5.0,5.0,0.14532064471879286,36652.0,67.0,200.0,0.0,33125.0,62.0,188.0,0.0,8869.0,40.0,171.0,0.0,20,,0.0,0.0
13.0,6.0,1.0,0.14208247599451304,34595.0,66.0,201.0,0.0,29571.0,74.0,189.0,0.0,7896.0,37.0,172.0,0.0,20,,0.0,0.0
13.0,6.0,2.0,0.18248199588477365,36853.0,72.0,205.0,0.0,23721.0,41.0,190.0,0.0,7526.0,52.0,170.0,0.0,20,,0.0,0.0
13.0,6.0,3.0,0.17534979423868313,42211.0,67.0,202.0,0.0,32335.0,56.0,189.0,0.0,9045.0,57.0,172.0,0.0,20,,0.0,0.0
13.0,6.0,4.0,0.14787208504801097,37378.0,72.0,208.0,0.0,31543.0,64.0,193.0,0.0,8553.0,51.0,174.0,0.0,20,,0.0,0.0
13.0,6.0,5.0,0.17878686556927298,34155.0,67.0,202.0,0.0,25345.0,59.0,189.0,0.0,7359.0,29.0,172.0,0.0,20,,0.0,0.0
13.0,7.0,1.0,0.1478309327846365,25178.0,73.0,197.0,0.0,20067.0,53.0,185.0,0.0,5400.0,55.0,168.0,0.0,20,,0.0,0.0
13.0,7.0,2.0,0.22181069958847738,36547.0,66.0,202.0,0.0,28446.0,63.0,190.0,0.0,7326.0,42.0,172.0,0.0,20,,0.0,0.0
13.0,7.0,3.0,0.15551354595336075,34792.0,58.0,199.0,0.0,25537.0,57.0,186.0,0.0,8305.0,43.0,170.0,0.0,20,,0.0,0.0
13.0,7.0,4.0,0.1476414609053498,48299.0,72.0,207.0,0.0,32073.0,56.0,193.0,0.0,9364.0,49.0,173.0,0.0,20,,0.0,0.0
13.0,7.0,5.0,0.09493827160493827,30809.0,49.0,203.0,0.0,27438.0,46.0,189.0,0.0,8600.0,37.0,172.0,0.0,20,,0.0,0.0
13.0,8.0,1.0,0.17709447873799725,31153.0,50.0,195.0,0.0,17337.0,52.0,185.0,0.0,4936.0,39.0,168.0,0.0,20,,0.0,0.0
13.0,8.0,2.0,0.2612037037037037,50097.0,62.0,203.0,0.0,47637.0,52.0,191.0,0.0,12161.0,34.0,171.0,0.0,20,,0.0,0.0
13.0,8.0,3.0,0.1437542866941015,27754.0,74.0,194.0,0.0,19972.0,58.0,182.0,0.0,6229.0,39.0,166.0,0.0,20,,0.0,0.0
13.0,8.0,4.0,0.19760802469135802,31241.0,72.0,202.0,0.0,30024.0,52.0,190.0,0.0,8395.0,30.0,172.0,0.0,20,,0.0,0.0
13.0,8.0,5.0,0.11329132373113855,44121.0,81.0,200.0,0.0,35064.0,43.0,188.0,0.0,9830.0,37.0,170.0,0.0,20,,0.0,0.0
13.0,9.0,1.0,0.1142789780521262,28426.0,70.0,195.0,0.0,22945.0,45.0,184.0,0.0,6657.0,47.0,167.0,0.0,20,,0.0,0.0
13.0,9.0,2.0,0.23589420438957476,42022.0,69.0,206.0,0.0,31892.0,61.0,194.0,0.0,9266.0,41.0,173.0,0.0,20,,0.0,0.0
13.0,9.0,3.0,0.11223165294924554,41205.0,74.0,199.0,0.0,24475.0,32.0,188.0,0.0,6703.0,45.0,171.0,0.0,20,,0.0,0.0
13.0,9.0,4.0,0.1754355281207133,38767.0,66.0,203.0,0.0,38582.0,59.0,191.0,0.0,8145.0,35.0,171.0,0.0,20,,0.0,0.0
13.0,9.0,5.0,0.07838820301783264,48386.0,42.0,198.0,0.0,35163.0,59.0,186.0,0.0,9440.0,41.0,169.0,0.0,20,,0.0,0.0
13.0,10.0,1.0,0.16200274348422497,52299.0,60.0,195.0,0.0,25285.0,58.0,184.0,0.0,8709.0,48.0,168.0,0.0,20,,0.0,0.0
13.0,10.0,2.0,0.2452863511659808,65535.0,69.0,202.0,0.0006570371004442949,64260.0,56.0,190.0,0.0,14411.0,51.0,171.0,0.0,20,,0.0,0.0
13.0,10.0,3.0,0.15290809327846364,27246.0,66.0,196.0,0.0,24183.0,55.0,184.0,0.0,5333.0,45.0,168.0,0.0,20,,0.0,0.0
13.0,10.0,4.0,0.16039180384087792,51043.0,65.0,202.0,0.0,35353.0,51.0,189.0,0.0,9778.0,17.0,171.0,0.0,20,,0.0,0.0
13.0,10.0,5.0,0.12715620713305897,42804.0,76.0,198.0,0.0,35171.0,55.0,187.0,0.0,7471.0,45.0,170.0,0.0,20,,0.0,0.0
13.0,11.0,1.0,0.10919410150891633,21028.0,59.0,196.0,0.0,15949.0,36.0,185.0,0.0,7213.0,50.0,169.0,0.0,20,,0.0,0.0
13.0,11.0,2.0,0.24904235253772292,38754.0,80.0,205.0,0.0,36080.0,57.0,192.0,0.0,8483.0,51.0,173.0,0.0,20,,0.0,0.0
13.0,11.0,3.0,0.18097908093278464,30094.0,54.0,199.0,0.0,18980.0,44.0,187.0,0.0,5241.0,49.0,171.0,0.0,20,,0.0,0.0
13.0,11.0,4.0,0.1563957475994513,52538.0,65.0,201.0,0.0,42831.0,65.0,189.0,0.0,9658.0,44.0,170.0,0.0,20,,0.0,0.0
13.0,11.0,5.0,0.13861282578875173,31800.0,59.0,201.0,0.0,25778.0,59.0,189.0,0.0,6913.0,43.0,172.0,0.0,20,,0.0,0.0
13.0,12.0,1.0,0.12383573388203017,35104.0,68.0,194.0,0.0,28756.0,48.0,183.0,0.0,7063.0,33.0,168.0,0.0,20,,0.0,0.0
13.0,12.0,2.0,0.21052469135802468,60704.0,60.0,200.0,0.0,34718.0,62.0,188.0,0.0,10267.0,44.0,171.0,0.0,20,,0.0,0.0
13.0,12.0,3.0,0.19600480109739368,43317.0,69.0,198.0,0.0,48735.0,59.0,188.0,0.0,9253.0,40.0,172.0,0.0,20,,0.0,0.0
13.0,12.0,4.0,0.14972393689986283,65535.0,59.0,201.0,0.0002951621312052535,46063.0,52.0,190.0,0.0,13775.0,44.0,173.0,0.0,20,,0.0,0.0
13.0,12.0,5.0,0.07803755144032921,51246.0,68.0,197.0,0.0,41504.0,49.0,186.0,0.0,11912.0,44.0,171.0,0.0,20,,0.0,0.0
13.0,13.0,1.0,0.15184242112482854,27844.0,60.0,197.0,0.0,23549.0,53.0,186.0,0.0,5787.0,44.0,170.0,0.0,20,,0.0,0.0
13.0,13.0,2.0,0.22354938271604938,53097.0,69.0,205.0,0.0,39184.0,54.0,193.0,0.0,11168.0,43.0,173.0,0.0,20,,0.0,0.0
13.0,13.0,3.0,0.1516332304526749,33431.0,70.0,199.0,0.0,19643.0,59.0,187.0,0.0,7215.0,18.0,170.0,0.0,20,,0.0,0.0
13.0,13.0,4.0,0.18200788751714678,45098.0,64.0,203.0,0.0,35722.0,61.0,191.0,0.0,8926.0,39.0,172.0,0.0,20,,0.0,0.0
13.0,13.0,5.0,0.1172136488340192,36195.0,67.0,197.0,0.0,29541.0,65.0,185.0,0.0,8317.0,12.0,169.0,0.0,20,,0.0,0.0
13.0,14.0,1.0,0.10864883401920439,26383.0,65.0,194.0,0.0,24763.0,39.0,183.0,0.0,6127.0,50.0,167.0,0.0,20,,0.0,0.0
13.0,14.0,2.0,0.1921664951989026,43569.0,68.0,200.0,0.0,33025.0,57.0,189.0,0.0,9361.0,40.0,171.0,0.0,20,,0.0,0.0
13.0,14.0,3.0,0.1062002743484225,22167.0,56.0,197.0,0.0,19239.0,65.0,187.0,0.0,4876.0,51.0,171.0,0.0,20,,0.0,0.0
13.0,14.0,4.0,0.14473079561042523,38116.0,67.0,200.0,0.0,32774.0,58.0,190.0,0.0,8039.0,54.0,170.0,0.0,20,,0.0,0.0
13.0,14.0,5.0,0.11347050754458161,22778.0,65.0,198.0,0.0,22084.0,54.0,188.0,0.0,7085.0,55.0,171.0,0.0,20,,0.0,0.0
13.0,15.0,1.0,0.13286865569272976,35822.0,67.0,197.0,0.0,32542.0,55.0,187.0,0.0,7535.0,55.0,169.0,0.0,20,,0.0,0.0
13.0,15.0,2.0,0.21534807956104252,58121.0,69.0,202.0,0.0,61134.0,52.0,191.0,0.0,11629.0,50.0,171.0,0.0,20,,0.0,0.0
13.0,15.0,3.0,0.13904578189300412,31643.0,48.0,196.0,0.0,19089.0,52.0,187.0,0.0,6413.0,38.0,169.0,0.0,20,,0.0,0.0
13.0,15.0,4.0,0.20847822359396434,57162.0,67.0,200.0,0.0,40892.0,58.0,190.0,0.0,13026.0,38.0,170.0,0.0,20,,0.0,0.0
13.0,15.0,5.0,0.08914008916323732,22388.0,74.0,200.0,0.0,21264.0,53.0,189.0,0.0,5064.0,53.0,173.0,0.0,20,,0.0,0.0
13.0,16.0,1.0,0.15054612482853225,28776.0,67.0,193.0,0.0,18573.0,48.0,184.0,0.0,4757.0,20.0,168.0,0.0,20,,0.0,0.0
13.0,16.0,2.0,0.1970207475994513,33334.0,69.0,201.0,0.0,29507.0,55.0,190.0,0.0,7170.0,38.0,171.0,0.0,20,,0.0,0.0
13.0,16.0,3.0,0.18652520576131687,20938.0,59.0,196.0,0.0,19000.0,43.0,187.0,0.0,7220.0,26.0,170.0,0.0,20,,0.0,0.0
13.0,16.0,4.0,0.19185099451303156,50531.0,47.0,202.0,0.0,44710.0,47.0,192.0,0.0,11761.0,52.0,172.0,0.0,20,,0.0,0.0
13.0,16.0,5.0,0.15160579561042525,44152.0,66.0,198.0,0.0,28634.0,55.0,186.0,0.0,7004.0,39.0,169.0,0.0,20,,0.0,0.0
13.0,17.0,1.0,0.15180126886145404,39877.0,62.0,196.0,0.0,25716.0,53.0,186.0,0.0,7794.0,42.0,169.0,0.0,20,,0.0,0.0
13.0,17.0,2.0,0.1528883744855967,39816.0,66.0,201.0,0.0,35389.0,52.0,190.0,0.0,8268.0,47.0,171.0,0.0,20,,0.0,0.0
13.0,17.0,3.0,0.11404663923182441,26294.0,63.0,195.0,0.0,25805.0,54.0,185.0,0.0,7246.0,34.0,168.0,0.0,20,,0.0,0.0
13.0,17.0,4.0,0.17176697530864196,47739.0,56.0,201.0,0.0,43783.0,49.0,191.0,0.0,9975.0,50.0,172.0,0.0,20,,0.0,0.0
13.0,17.0,5.0,0.12102451989026063,34577.0,51.0,199.0,0.0,28761.0,55.0,187.0,0.0,6948.0,50.0,170.0,0.0,20,,0.0,0.0
13.0,18.0,1.0,0.18474879972565159,29812.0,71.0,197.0,0.0,24152.0,38.0,186.0,0.0,7171.0,41.0,169.0,0.0,20,,0.0,0.0
13.0,18.0,2.0,0.18574245541838136,31056.0,70.0,200.0,0.0,37526.0,48.0,189.0,0.0,7155.0,49.0,170.0,0.0,20,,0.0,0.0
13.0,18.0,3.0,0.0994221536351166,26307.0,63.0,193.0,0.0,23964.0,64.0,182.0,0.0,7144.0,53.0,166.0,0.0,20,,0.0,0.0
13.0,18.0,4.0,0.2063528806584362,37445.0,71.0,198.0,0.0,38159.0,45.0,187.0,0.0,8343.0,52.0,169.0,0.0,20,,0.0,0.0
13.0,18.0,5.0,0.11521690672153635,27350.0,69.0,196.0,0.0,20035.0,57.0,184.0,0.0,7118.0,36.0,168.0,0.0,20,,0.0,0.0
13.0,19.0,1.0,0.1349922839506173,38699.0,72.0,201.0,0.0,33948.0,40.0,187.0,0.0,8287.0,53.0,170.0,0.0,20,,0.0,0.0
13.0,19.0,2.0,0.15698559670781892,43099.0,74.0,206.0,0.0,37873.0,61.0,191.0,0.0,9938.0,49.0,172.0,0.0,20,,0.0,0.0
13.0,19.0,3.0,0.13429869684499315,34952.0,33.0,203.0,0.0,31013.0,59.0,190.0,0.0,7448.0,31.0,174.0,0.0,20,,0.0,0.0
13.0,19.0,4.0,0.1793235596707819,44909.0,70.0,203.0,0.0,37227.0,67.0,191.0,0.0,10161.0,32.0,172.0,0.0,20,,0.0,0.0
13.0,19.0,5.0,0.09517318244170096,27095.0,67.0,194.0,0.0,24753.0,25.0,183.0,0.0,7086.0,49.0,167.0,0.0,20,,0.0,0.0
13.0,20.0,1.0,0.12255401234567902,37878.0,69.0,198.0,0.0,32704.0,58.0,189.0,0.0,8615.0,24.0,171.0,0.0,20,,0.0,0.0
13.0,20.0,2.0,0.15075531550068588,39175.0,59.0,200.0,0.0,36448.0,54.0,191.0,0.0,8758.0,38.0,170.0,0.0,20,,0.0,0.0
13.0,20.0,3.0,0.17515603566529492,37612.0,51.0,200.0,0.0,22448.0,59.0,190.0,0.0,7244.0,31.0,172.0,0.0,20,,0.0,0.0
13.0,20.0,4.0,0.17546724965706448,58305.0,67.0,202.0,0.0,48117.0,66.0,192.0,0.0,12923.0,38.0,172.0,0.0,20,,0.0,0.0
13.0,20.0,5.0,0.16920181755829905,28074.0,62.0,200.0,0.0,24839.0,49.0,189.0,0.0,7117.0,49.0,171.0,0.0,20,,0.0,0.0
13.0,21.0,1.0,0.09135373799725652,26560.0,62.0,193.0,0.0,18589.0,59.0,184.0,0.0,5048.0,41.0,167.0,0.0,20,,0.0,0.0
13.0,21.0,2.0,0.15815843621399178,36812.0,67.0,199.0,0.0,33421.0,63.0,190.0,0.0,8399.0,58.0,171.0,0.0,20,,0.0,0.0
13.0,21.0,3.0,0.1379723936899863,20685.0,62.0,200.0,0.0,19522.0,59.0,190.0,0.0,4700.0,39.0,173.0,0.0,20,,0.0,0.0
13.0,21.0,4.0,0.18163837448559672,63373.0,50.0,200.0,0.0,53482.0,58.0,191.0,0.0,14335.0,32.0,170.0,0.0,20,,0.0,0.0
13.0,21.0,5.0,0.19436814128943758,54189.0,65.0,201.0,0.0,46482.0,51.0,191.0,0.0,10486.0,47.0,172.0,0.0,20,,0.0,0.0
13.0,22.0,1.0,0.12638117283950617,40576.0,51.0,197.0,0.0,26084.0,39.0,187.0,0.0,7064.0,41.0,169.0,0.0,20,,0.0,0.0
13.0,22.0,2.0,0.161059670781893,35623.0,64.0,198.0,0.0,30032.0,48.0,190.0,0.0,6918.0,41.0,170.0,0.0,20,,0.0,0.0
13.0,22.0,3.0,0.09546382030178327,29490.0,63.0,191.0,0.0,20700.0,58.0,181.0,0.0,5275.0,43.0,166.0,0.0,20,,0.0,0.0
13.0,22.0,4.0,0.2113837448559671,44383.0,67.0,201.0,0.0,27382.0,50.0,192.0,0.0,8622.0,38.0,173.0,0.0,20,,0.0,0.0
13.0,22.0,5.0,0.18535751028806585,40218.0,64.0,199.0,0.0,30943.0,56.0,190.0,0.0,8385.0,38.0,171.0,0.0,20,,0.0,0.0
13.0,23.0,1.0,0.12219821673525377,47250.0,66.0,199.0,0.0,29398.0,60.0,190.0,0.0,7885.0,47.0,172.0,0.0,20,,0.0,0.0
13.0,23.0,2.0,0.12054183813443073,33878.0,62.0,201.0,0.0,32392.0,47.0,190.0,0.0,7765.0,48.0,171.0,0.0,20,,0.0,0.0
13.0,23.0,3.0,0.05575102880658436,16797.0,53.0,199.0,0.0,16578.0,66.0,189.0,0.0,3452.0,54.0,172.0,0.0,20,,0.0,0.0
13.0,23.0,4.0,0.1648516803840878,44887.0,69.0,201.0,0.0,40552.0,41.0,189.0,0.0,9446.0,38.0,170.0,0.0,20,,0.0,0.0
13.0,23.0,5.0,0.12368484224965706,44179.0,63.0,200.0,0.0,28988.0,40.0,188.0,0.0,8405.0,51.0,171.0,0.0,20,,0.0,0.0
